href, title, tooltip, role, ordinal, menueval
search	Advanced Search	Search for releases.	1	10	""
browsegroup	Groups List	Browse by Group.	1	25	""
movies	Movies	Browse Movies.	1	40	""
upcoming	Theatres	Movies currently in theatres.	1	45	""
series	TV Series	Browse TV Series.	1	50	""
predb	PreDB	Browse PreDB.	1	51	""
calendar	TV Calendar	View what's on TV.	1	53	""
anime	Anime	Browse Anime	1	55	""
music	Music	Browse Music.	1	60	""
console	Console	Browse Games.	1	65	""
books	Books	Browse Books.	1	67	""
admin	Admin	Admin	2	70	""
cart	My Cart	Your Nzb cart.	1	75	""
myshows	My Shows	Your TV shows.	1	77	""
mymovies	My Movies	Your Movie Wishlist.	1	78	""
apihelp	API	Information on the API.	1	79	""
rss	RSS	RSS Feeds.	1	80	""
queue	My Queue	View Your Queue.	1 81	{if !$sabintegrated}-1{/if}
forum	Forum	Browse Forum.	1	85	""
login	Login	Login.	0	100	""
register	Register	Register.	0	110	""
newposterwall	New Releases	Newest Releases Poster Wall	1	11	""
content	Contents page	Administrator messages for users.	1	14	""
login	Login	Login.	0	100	""
register	Register	Register.	0	110	""
